	name	genus	species	Size	#_contigs	Contig_N50	Longest_contig	Completness	Contamination	CheckMStatus	RNAPass	MIMAG	SLCID	eigen_index	eigen_weight	SLCCat
2605	SPMP50_bin.66	Bifidobacterium	Bifidobacterium sp002742445	1815993.0	12.0	1521664.0	1521664.0	90.56	3.07	HIGH	True	HIGH	195	4	0.2782592012198636	Isolate
2606	SPMP50_bin.67	Erysipelatoclostridium	Erysipelatoclostridium ramosum	3255583.0	126.0	56176.0	153831.0	71.24	2.83	MEDIUM	False	MEDIUM	176	9	0.2879991454804766	Isolate
2607	SPMP50_bin.68	Phocaeicola	Phocaeicola coprocola	3575463.0	18.0	940623.0	1127390.0	96.92	3.73	HIGH	True	HIGH	602	2	0.4471168445182515	Isolate
2608	SPMP50_bin.70	Mediterraneibacter	Mediterraneibacter torques	2311544.0	73.0	57010.0	136252.0	72.82	0.0	MEDIUM	False	MEDIUM	210	15	0.1828967731968628	Isolate
2609	SPMP50_bin.74	Faecalimonas	Faecalimonas nexilis	2772320.0	11.0	429480.0	565137.0	98.73	0.0	HIGH	False	MEDIUM	522	0	0.3025059961703275	Isolate
2610	SPMP50_bin.75	Lactococcus	Lactococcus garvieae_B	1995751.0	22.0	225216.0	337799.0	87.32	0.0	MEDIUM	True	MEDIUM	301	0	0.7071067811865476	Isolate
2611	SPMP50_bin.77	Ruthenibacterium	Ruthenibacterium lactatiformans	2190593.0	4.0	608668.0	1089161.0	56.99	0.0	MEDIUM	False	MEDIUM	151	9	0.2766153750197279	Isolate
2612	SPMP50_bin.8	Fusicatenibacter	Fusicatenibacter saccharivorans	1581462.0	5.0	421388.0	755955.0	52.53	0.0	MEDIUM	False	MEDIUM	506	74	0.1097481621730456	Isolate
2613	SPMP50_bin.82	Sellimonas	Sellimonas intestinalis	1168423.0	2.0	906270.0	906270.0	54.39	0.0	MEDIUM	False	MEDIUM	348	15	0.2452484640860656	Isolate
2614	SPMP51_bin.1	Coprococcus	Coprococcus eutactus	2938273.0	3.0	917756.0	1193492.0	97.82	0.0	HIGH	False	MEDIUM	604	0		Isolate
2615	SPMP51_bin.103	Ruminiclostridium_E	Ruminiclostridium_E siraeum	2318538.0	90.0	41179.0	116800.0	61.42	0.0	MEDIUM	False	MEDIUM	113	5	0.3015409045654765	Isolate
2616	SPMP51_bin.104	Anaerobutyricum	Anaerobutyricum hallii	3366563.0	30.0	198191.0	506391.0	98.1	1.5	HIGH	True	HIGH	97	20	0.1492688774792343	Isolate
2617	SPMP51_bin.107	Clostridium_Q	Clostridium_Q sp003024715	2054970.0	82.0	39218.0	132752.0	55.45	0.0	MEDIUM	False	MEDIUM	125	14	0.1797985005385721	Isolate
2618	SPMP51_bin.108	Prevotella	Prevotella copri_A	3622845.0	31.0	220409.0	402702.0	96.22	1.41	HIGH	True	HIGH	95	3	0.4084298116348767	Isolate
2619	SPMP51_bin.109	Anaerobutyricum	Anaerobutyricum hallii_A	2869687.0	88.0	84518.0	203092.0	76.4	1.34	MEDIUM	False	MEDIUM	16	15	0.1717391707525382	Isolate
2620	SPMP51_bin.118	Olsenella_E	Olsenella_E sp003609875	1953146.0	97.0	31137.0	172644.0	70.02	0.81	MEDIUM	True	MEDIUM	111	9	0.2581460178537179	Uncultivated
2621	SPMP51_bin.121	Alistipes_A	Alistipes_A indistinctus	2606364.0	11.0	391246.0	511438.0	85.42	0.0	MEDIUM	True	MEDIUM	198	0	0.448731958560557	Isolate
2622	SPMP51_bin.122	Blautia_A		3757291.0	322.0	16168.0	87014.0	55.29	5.15	MEDIUM	False	MEDIUM	25	3	0.4958131875200506	Isolate
2623	SPMP51_bin.123	CAG-103	CAG-103 sp000432375	1458843.0	6.0	293838.0	563338.0	65.77	0.0	MEDIUM	False	MEDIUM	578	16	0.2129973118123071	Uncultivated
2624	SPMP51_bin.124	UBA11774	UBA11774 sp003507655	2210935.0	6.0	692751.0	851124.0	96.08	0.62	HIGH	False	MEDIUM	114	0	0.3032570917669432	Uncultivated
2625	SPMP51_bin.126	Dorea	Dorea sp000433535	2241236.0	13.0	311413.0	563625.0	90.31	0.12	HIGH	True	HIGH	266	2	0.5770789204615288	Uncultivated
2626	SPMP51_bin.127	CAG-1427	CAG-1427 sp900547965	1267445.0	11.0	179950.0	314353.0	60.07	0.0	MEDIUM	False	MEDIUM	322	0	0.5779623327115019	Uncultivated
2627	SPMP51_bin.128	Dorea	Dorea sp900066555	2234374.0	34.0	101053.0	252641.0	83.37	2.92	MEDIUM	False	MEDIUM	39	0	0.3563747869952943	Uncultivated
2628	SPMP51_bin.13	Agathobaculum	Agathobaculum butyriciproducens	2683323.0	21.0	223758.0	395761.0	92.51	1.57	HIGH	True	HIGH	22	40	0.1278742648252338	Isolate
2629	SPMP51_bin.130	UBA1394	UBA1394 sp900066845	1908699.0	6.0	369662.0	901203.0	80.87	0.0	MEDIUM	True	MEDIUM	130	0	0.5004027842910316	Uncultivated
2630	SPMP51_bin.134	Desulfovibrio	Desulfovibrio sp900556755	2383277.0	140.0	26022.0	157030.0	63.22	0.3	MEDIUM	False	MEDIUM	225	5	0.3774308289857183	Isolate
2631	SPMP51_bin.137	Agathobacter	Agathobacter rectalis	3080959.0	18.0	439091.0	702099.0	94.43	3.99	HIGH	True	HIGH	101	18	0.1294681842174888	Isolate
2632	SPMP51_bin.138	Parolsenella	Parolsenella catena	1413960.0	32.0	85821.0	238093.0	66.4	0.0	MEDIUM	False	MEDIUM	164	1	0.5773684527132829	Uncultivated
2633	SPMP51_bin.22	Lachnospira	Lachnospira eligens_B	2394070.0	199.0	16963.0	64775.0	77.68	0.39	MEDIUM	False	MEDIUM	29	21	0.1743892764647279	Isolate
2634	SPMP51_bin.23	Ruminococcus_E	Ruminococcus_E bromii_B	1755988.0	4.0	1433988.0	1433988.0	82.55	0.67	MEDIUM	False	MEDIUM	94	30	0.1660957300953961	Isolate
2635	SPMP51_bin.25	Blautia_A	Blautia_A sp900066145	2376010.0	14.0	295010.0	745005.0	70.89	0.0	MEDIUM	False	MEDIUM	70	1	0.5006010615021373	Uncultivated
2636	SPMP51_bin.27	UBA9502	UBA9502 sp900538475	2834690.0	98.0	62457.0	155323.0	71.06	0.63	MEDIUM	True	MEDIUM	417	0		Uncultivated
2637	SPMP51_bin.3	Erysipelatoclostridium	Erysipelatoclostridium sp000752095	2006166.0	3.0	1360612.0	1360612.0	73.46	0.0	MEDIUM	False	MEDIUM	30	15	0.1672208643465917	Isolate
2638	SPMP51_bin.30	Evtepia	Evtepia gabavorous	1949335.0	10.0	392023.0	646789.0	64.99	0.0	MEDIUM	False	MEDIUM	206	7	0.2241520566059275	Uncultivated
2639	SPMP51_bin.33	Angelakisella	Angelakisella sp900547385	1673337.0	9.0	443627.0	529118.0	62.64	0.0	MEDIUM	False	MEDIUM	288	2	0.4085394042850875	Uncultivated
2640	SPMP51_bin.35	Faecalibacterium	Faecalibacterium prausnitzii_G	2064544.0	68.0	63054.0	154868.0	84.15	2.04	MEDIUM	True	MEDIUM	62	19	0.1326882837272681	Isolate
2641	SPMP51_bin.42	Agathobacter	Agathobacter faecis	2003356.0	7.0	406917.0	717832.0	74.75	0.55	MEDIUM	False	MEDIUM	309	54	0.1265242096668306	Isolate
2642	SPMP51_bin.43	Blautia_A	Blautia_A sp000433815	2892295.0	91.0	53787.0	197019.0	71.79	0.63	MEDIUM	False	MEDIUM	170	7	0.2503649664498526	Uncultivated
2643	SPMP51_bin.5	CAG-180	CAG-180 sp000432435	1448789.0	1.0	1448789.0	1448789.0	74.83	0.34	MEDIUM	False	MEDIUM	364	9	0.2501576483207652	Uncultivated
2644	SPMP51_bin.53	CAG-95	CAG-95 sp000438155	3433216.0	17.0	383539.0	528165.0	95.97	2.58	HIGH	False	MEDIUM	490	1	0.5783990534670554	Uncultivated
2645	SPMP51_bin.54	Eubacterium_R	Eubacterium_R sp000436835	2107989.0	1.0	2107987.0	2107987.0	97.32	0.0	HIGH	True	HIGH	216	12	0.2134105419965273	Uncultivated
2646	SPMP51_bin.55	Blautia_A	Blautia_A massiliensis	1969591.0	15.0	285467.0	475166.0	61.39	0.0	MEDIUM	True	MEDIUM	50	44	0.1414371507215193	Isolate
2647	SPMP51_bin.56	Faecalibacterium	Faecalibacterium prausnitzii_C	2510734.0	17.0	241451.0	314884.0	93.38	1.36	HIGH	True	HIGH	54	25	0.1562680169852065	Isolate
2648	SPMP51_bin.57	Ruminococcus_D		1913718.0	28.0	197401.0	413723.0	75.3	0.0	MEDIUM	True	MEDIUM	635	0		Novel
2649	SPMP51_bin.58	Roseburia	Roseburia hominis	3058436.0	147.0	31947.0	121077.0	64.89	6.86	MEDIUM	False	MEDIUM	106	14	0.2079794429880886	Isolate
2650	SPMP51_bin.6	Gemmiger	Gemmiger qucibialis	2914514.0	20.0	215561.0	525009.0	88.61	2.72	MEDIUM	True	MEDIUM	207	11	0.154658568547683	Uncultivated
2651	SPMP51_bin.65	UMGS1773	UMGS1773 sp003343725	2325615.0	33.0	141148.0	281802.0	98.0	0.54	HIGH	False	MEDIUM	11	0	0.3030519845162665	Uncultivated
2652	SPMP51_bin.66	Prevotella	Prevotella sp000436035	3913646.0	99.0	73779.0	138855.0	83.52	5.18	MEDIUM	False	MEDIUM	110	1	0.5772429776325267	Uncultivated
2653	SPMP51_bin.68	Mitsuokella	Mitsuokella jalaludinii	1644834.0	157.0	14257.0	52843.0	50.8	0.0	MEDIUM	False	MEDIUM	297	1	0.7071067811865476	Isolate
2654	SPMP51_bin.69	CAG-170	CAG-170 sp000436735	2461197.0	21.0	211407.0	655265.0	92.95	1.34	HIGH	False	MEDIUM	112	0	0.579616712895532	Uncultivated
2655	SPMP51_bin.7	KLE1615	KLE1615 sp900066985	3343005.0	58.0	121344.0	222263.0	71.05	0.0	MEDIUM	False	MEDIUM	10	9	0.1392028616287518	Uncultivated
2656	SPMP51_bin.70	Fusicatenibacter	Fusicatenibacter saccharivorans	2587431.0	116.0	38203.0	101407.0	68.75	3.12	MEDIUM	True	MEDIUM	506	68	0.1102601625734702	Isolate
2657	SPMP51_bin.74	CAG-177	CAG-177 sp003514385	2159039.0	10.0	588500.0	638271.0	96.71	0.0	HIGH	True	HIGH	142	1	0.2196780967284267	Uncultivated
2658	SPMP51_bin.75	ER4	ER4 sp900317525	1360261.0	35.0	90206.0	135755.0	71.32	0.0	MEDIUM	False	MEDIUM	174	5	0.3015794266814853	Uncultivated
2659	SPMP51_bin.76	Prevotella	Prevotella sp003447235	1787198.0	114.0	21324.0	52848.0	53.94	0.18	MEDIUM	False	MEDIUM	630	4	0.4067054585886973	Uncultivated
2660	SPMP51_bin.77	Prevotella		2395559.0	114.0	38125.0	126301.0	53.62	0.0	MEDIUM	False	MEDIUM	219	2	0.5769376190203305	Uncultivated
2661	SPMP51_bin.86	Megasphaera	Megasphaera stantonii	2223051.0	65.0	50102.0	148039.0	73.4	2.02	MEDIUM	True	MEDIUM	199	1	0.7071067811865475	Uncultivated
2662	SPMP51_bin.91	Bifidobacterium	Bifidobacterium longum	2160674.0	27.0	162222.0	321699.0	89.95	1.15	MEDIUM	False	MEDIUM	284	47	0.1085941672738801	Isolate
2663	SPMP51_bin.95	Phascolarctobacterium_A	Phascolarctobacterium_A succinatutens	1494184.0	15.0	171327.0	440556.0	63.42	1.2	MEDIUM	False	MEDIUM	675	0		Uncultivated
2664	SPMP52_bin.1	Ruminococcus_E	Ruminococcus_E sp003526955	2172154.0	3.0	641222.0	899111.0	96.96	0.0	HIGH	True	HIGH	116	1	0.3167801340420673	Uncultivated
2665	SPMP52_bin.10	TF01-11	TF01-11 sp001916135	2664449.0	106.0	40304.0	106290.0	87.92	0.56	MEDIUM	False	MEDIUM	218	0	0.7071067811865476	Uncultivated
2666	SPMP52_bin.100	Sutterella	Sutterella wadsworthensis	1940641.0	283.0	8099.0	66546.0	68.1	0.0	MEDIUM	False	MEDIUM	149	1	0.5006717906378031	Isolate
2667	SPMP52_bin.104	Bacteroides	Bacteroides uniformis	4018338.0	71.0	114960.0	225023.0	91.9	9.62	MEDIUM	True	MEDIUM	250	40	0.136047433993704	Isolate
2668	SPMP52_bin.105	Blautia	Blautia sp000436935	2357382.0	35.0	113128.0	397639.0	68.9	0.0	MEDIUM	False	MEDIUM	312	3	0.3778114549719562	Uncultivated
2669	SPMP52_bin.13	Alistipes	Alistipes shahii	2706495.0	74.0	63986.0	134826.0	90.61	0.48	HIGH	False	MEDIUM	123	0	0.225170483153671	Isolate
2670	SPMP52_bin.14	UBA11524	UBA11524 sp000437595	2912059.0	37.0	125034.0	381948.0	91.03	0.23	HIGH	True	HIGH	311	6	0.3527777714494017	Uncultivated
2671	SPMP52_bin.15	Erysipelatoclostridium	Erysipelatoclostridium sp000752095	1974733.0	234.0	12427.0	54902.0	53.51	0.0	MEDIUM	False	MEDIUM	30	29	0.1658058021198763	Isolate
2672	SPMP52_bin.18	Anaerobutyricum	Anaerobutyricum hallii	2866247.0	100.0	46792.0	244831.0	79.41	0.89	MEDIUM	False	MEDIUM	97	24	0.1492317368883222	Isolate
2673	SPMP52_bin.20	Fusicatenibacter	Fusicatenibacter saccharivorans	2763080.0	16.0	254928.0	562744.0	87.24	0.63	MEDIUM	True	MEDIUM	506	15	0.1116021651615367	Isolate
2674	SPMP52_bin.22	ER4	ER4 sp000765235	1930936.0	91.0	31396.0	132033.0	73.24	0.84	MEDIUM	False	MEDIUM	237	18	0.1741160178128229	Isolate
2675	SPMP52_bin.24	CAG-1427	CAG-1427 sp000435475	1656923.0	126.0	19779.0	62453.0	78.09	0.7	MEDIUM	False	MEDIUM	341	2	0.4994695572629294	Uncultivated
2676	SPMP52_bin.28	Blautia_A	Blautia_A wexlerae	3463104.0	45.0	235193.0	651437.0	91.38	3.86	HIGH	True	HIGH	34	3	0.1674937621740086	Isolate
2677	SPMP52_bin.3	CAG-45	CAG-45 sp900066395	3076432.0	3.0	2017737.0	2017737.0	97.97	1.28	HIGH	True	HIGH	402	2	0.4476567839781864	Uncultivated
2678	SPMP52_bin.30	KLE1615	KLE1615 sp900066985	3192972.0	205.0	25524.0	93348.0	54.39	0.0	MEDIUM	False	MEDIUM	10	44	0.1379947465248893	Uncultivated
2679	SPMP52_bin.32	Lachnospira	Lachnospira eligens_B	2817323.0	49.0	86947.0	296233.0	83.45	0.67	MEDIUM	True	MEDIUM	29	13	0.1747507281579223	Isolate
2680	SPMP52_bin.34	Faecalibacterium	Faecalibacterium sp900539945	2420543.0	125.0	32927.0	100131.0	80.01	3.57	MEDIUM	False	MEDIUM	143	12	0.1891529366230895	Uncultivated
2681	SPMP52_bin.37	Lachnospira	Lachnospira sp900316325	2097771.0	299.0	8943.0	34085.0	66.56	2.88	MEDIUM	False	MEDIUM	152	2	0.5761297110198534	Uncultivated
2682	SPMP52_bin.39	Acetatifactor	Acetatifactor sp900066565	3361845.0	47.0	136180.0	297176.0	84.76	1.41	MEDIUM	False	MEDIUM	13	1	0.2304807089579959	Uncultivated
2683	SPMP52_bin.40	CAG-103	CAG-103 sp900543625	1590888.0	216.0	9228.0	40900.0	69.71	1.68	MEDIUM	False	MEDIUM	37	4	0.4084566280593625	Uncultivated
2684	SPMP52_bin.41	Agathobaculum	Agathobaculum butyriciproducens	2168778.0	129.0	27118.0	73516.0	82.66	1.34	MEDIUM	True	MEDIUM	22	38	0.1279715749800531	Isolate
2685	SPMP52_bin.43	Ruminococcus_C	Ruminococcus_C sp000433635	1458586.0	10.0	254899.0	259702.0	64.77	0.0	MEDIUM	False	MEDIUM	141	12	0.2578693145559078	Uncultivated
2686	SPMP52_bin.44	Senegalimassilia	Senegalimassilia anaerobia	2032207.0	113.0	28990.0	85943.0	96.53	0.0	HIGH	False	MEDIUM	140	5	0.2054790947371383	Isolate
2687	SPMP52_bin.47	Faecalibacterium	Faecalibacterium prausnitzii_I	2001620.0	155.0	18914.0	70509.0	54.43	1.95	MEDIUM	False	MEDIUM	500	5	0.3768667651297499	Isolate
2688	SPMP52_bin.53	CAG-451	CAG-451 sp000438295	1188931.0	98.0	20881.0	38185.0	69.61	2.81	MEDIUM	False	MEDIUM	648	0		Uncultivated
2689	SPMP52_bin.6	Eubacterium_R	Eubacterium_R sp900540235	2004216.0	41.0	65412.0	202455.0	89.04	1.01	MEDIUM	False	MEDIUM	217	1	0.7071067811865475	Uncultivated
2690	SPMP52_bin.61	Bifidobacterium	Bifidobacterium adolescentis	2098713.0	6.0	425955.0	844736.0	97.01	0.3	HIGH	True	HIGH	280	17	0.1254908193575994	Isolate
2691	SPMP52_bin.66	Agathobacter	Agathobacter rectalis	2637252.0	35.0	105532.0	356179.0	87.69	0.97	MEDIUM	False	MEDIUM	101	47	0.1286569178467244	Isolate
2692	SPMP52_bin.68	Faecalibacterium	Faecalibacterium prausnitzii_G	2100845.0	44.0	88348.0	175634.0	71.99	4.38	MEDIUM	True	MEDIUM	62	37	0.1324638574966528	Isolate
2693	SPMP52_bin.70	Eubacterium_F	Eubacterium_F sp003491505	2597012.0	100.0	41272.0	100300.0	85.36	0.0	MEDIUM	False	MEDIUM	400	1	0.3791442874920703	Uncultivated
2694	SPMP52_bin.72	CAG-41	CAG-41 sp900066215	2535065.0	96.0	47998.0	142600.0	86.73	0.84	MEDIUM	False	MEDIUM	90	15	0.1365753696135143	Uncultivated
2695	SPMP52_bin.74	Eisenbergiella	Eisenbergiella sp900066775	2465165.0	247.0	14080.0	53648.0	79.83	2.49	MEDIUM	False	MEDIUM	278	4	0.3336625840744806	Uncultivated
2696	SPMP52_bin.77	CAG-882	CAG-882 sp000435595	2453918.0	281.0	11048.0	55053.0	71.93	2.63	MEDIUM	False	MEDIUM	563	0		Uncultivated
2697	SPMP52_bin.79	TF01-11	TF01-11 sp003529475	2631808.0	41.0	113099.0	249104.0	79.09	0.0	MEDIUM	False	MEDIUM	645	8	0.2885327451735884	Uncultivated
2698	SPMP52_bin.83	Alistipes	Alistipes putredinis	1676899.0	187.0	11599.0	38576.0	85.99	0.75	MEDIUM	False	MEDIUM	452	25	0.1580752381686765	Isolate
2699	SPMP52_bin.85	Barnesiella	Barnesiella intestinihominis	2363011.0	281.0	10734.0	47274.0	68.79	0.39	MEDIUM	False	MEDIUM	179	5	0.3158095374219715	Isolate
2700	SPMP52_bin.87	Coprococcus	Coprococcus sp900066115	2843612.0	6.0	791395.0	848657.0	98.32	0.0	HIGH	False	MEDIUM	61	8	0.2678767707363667	Isolate
2701	SPMP52_bin.89	Bacteroides	Bacteroides clarus	2665230.0	109.0	36626.0	146571.0	68.54	0.74	MEDIUM	False	MEDIUM	234	3	0.4079642704535045	Isolate
2702	SPMP52_bin.9	Bifidobacterium	Bifidobacterium longum	2121225.0	66.0	57679.0	150792.0	67.52	0.23	MEDIUM	False	MEDIUM	284	51	0.10857164305188	Isolate
2703	SPMP52_bin.94	Ruminococcus_A	Ruminococcus_A sp000437095	2732863.0	56.0	84939.0	193762.0	88.09	0.63	MEDIUM	True	MEDIUM	73	0	0.3544488482478727	Uncultivated
2704	SPMP52_bin.95	Gemmiger	Gemmiger formicilis	2378019.0	11.0	317389.0	466764.0	89.64	0.0	MEDIUM	False	MEDIUM	338	3	0.1367625322279583	Isolate
2705	SPMP52_bin.96	CAG-269	CAG-269 sp000437215	1470795.0	160.0	13604.0	51893.0	52.27	3.91	MEDIUM	False	MEDIUM	232	1	0.7071067811865476	Uncultivated
2706	SPMP52_bin.97	Gemmiger	Gemmiger qucibialis	2612747.0	98.0	43647.0	288758.0	70.58	0.68	MEDIUM	True	MEDIUM	207	20	0.1545712987708243	Uncultivated
2707	SPMP52_bin.99	Faecalibacterium	Faecalibacterium prausnitzii_C	2213825.0	42.0	77551.0	301993.0	68.75	0.0	MEDIUM	True	MEDIUM	54	20	0.1564105743876286	Isolate
2708	SPMP53_bin.1	Megamonas	Megamonas funiformis	1678580.0	2.0	955744.0	955744.0	75.84	1.27	MEDIUM	True	MEDIUM	131	12	0.1587815696746718	Isolate
2709	SPMP53_bin.12	Clostridium_Q	Clostridium_Q sp003024715	2499753.0	28.0	154486.0	525616.0	87.44	0.21	MEDIUM	True	MEDIUM	125	0	0.1805515985387193	Isolate
2710	SPMP53_bin.15	Anaerostipes	Anaerostipes hadrus	2474425.0	22.0	158046.0	397179.0	82.94	1.68	MEDIUM	True	MEDIUM	154	43	0.1188079382162487	Isolate
2711	SPMP53_bin.2	Bifidobacterium	Bifidobacterium adolescentis	1144600.0	3.0	746945.0	746945.0	51.89	0.0	MEDIUM	False	MEDIUM	280	60	0.1234024178009296	Isolate
2712	SPMP53_bin.27	Prevotella	Prevotella copri	2075192.0	203.0	12613.0	69304.0	60.28	6.75	MEDIUM	False	MEDIUM	566	20	0.2119590410417397	Isolate
2713	SPMP53_bin.28	Dialister	Dialister sp000434475	2315637.0	7.0	465388.0	613653.0	99.68	0.63	HIGH	True	HIGH	249	5	0.4077933809361533	Uncultivated
2714	SPMP53_bin.3	Faecalibacterium	Faecalibacterium prausnitzii_C	2102718.0	12.0	320813.0	446750.0	93.2	0.0	HIGH	True	HIGH	54	1	0.1569573488957368	Isolate
2715	SPMP53_bin.30	Prevotella	Prevotella sp900552515	2300245.0	133.0	25097.0	73466.0	80.78	0.12	MEDIUM	False	MEDIUM	354	0		Uncultivated
2716	SPMP53_bin.32	Eubacterium_G	Eubacterium_G ventriosum	2260041.0	56.0	104976.0	267492.0	75.87	0.0	MEDIUM	False	MEDIUM	55	4	0.2592553056727328	Isolate
2717	SPMP53_bin.35	Catenibacterium	Catenibacterium sp000437715	2765984.0	22.0	246294.0	514344.0	99.06	0.61	HIGH	False	MEDIUM	127	9	0.2188377403578017	Uncultivated
2718	SPMP53_bin.42	Dorea	Dorea longicatena_B	2522550.0	32.0	238271.0	486151.0	93.45	3.41	HIGH	True	HIGH	620	2	0.2508497446944061	Isolate
2719	SPMP53_bin.46	CAG-81	CAG-81 sp900066535	2135134.0	159.0	21319.0	74402.0	59.06	0.02	MEDIUM	False	MEDIUM	74	11	0.2493907151721605	Uncultivated
2720	SPMP53_bin.50	Phocaeicola		4056848.0	423.0	13504.0	103320.0	54.65	6.43	MEDIUM	False	MEDIUM	672	0		Uncultivated
2721	SPMP53_bin.56	Lachnospira	Lachnospira eligens_B	2769481.0	66.0	71348.0	203797.0	85.69	1.03	MEDIUM	False	MEDIUM	29	17	0.1747088821599619	Isolate
2722	SPMP53_bin.66	Anaerobutyricum	Anaerobutyricum hallii	3068249.0	79.0	79100.0	215996.0	73.56	0.0	MEDIUM	True	MEDIUM	97	33	0.1488771233533773	Isolate
2723	SPMP53_bin.67	Gemmiger	Gemmiger qucibialis	2823505.0	21.0	216569.0	467882.0	88.35	0.68	MEDIUM	True	MEDIUM	207	13	0.1546224740527083	Uncultivated
2724	SPMP53_bin.68	Enterocloster	Enterocloster sp000431375	2919552.0	151.0	31442.0	106637.0	56.3	1.58	MEDIUM	True	MEDIUM	304	16	0.2281148030990598	Uncultivated
2725	SPMP53_bin.69	Phocaeicola	Phocaeicola plebeius	2989022.0	46.0	115873.0	221952.0	69.88	0.0	MEDIUM	True	MEDIUM	636	0		Isolate
2726	SPMP53_bin.70	Faecalibacterium	Faecalibacterium prausnitzii	2525321.0	29.0	217185.0	307339.0	85.87	1.36	MEDIUM	True	MEDIUM	20	16	0.1890122408221715	Isolate
2727	SPMP53_bin.74	Megasphaera	Megasphaera sp000417505	2031482.0	86.0	37734.0	90628.0	69.08	0.0	MEDIUM	False	MEDIUM	220	30	0.1476021538028188	Isolate
2728	SPMP53_bin.78	Roseburia	Roseburia sp900552665	3166374.0	17.0	386410.0	520684.0	92.75	0.26	HIGH	False	MEDIUM	69	2	0.2249330600871918	Isolate
2729	SPMP53_bin.79	Sutterella	Sutterella wadsworthensis_A	2255795.0	78.0	55516.0	208718.0	85.45	0.75	MEDIUM	True	MEDIUM	200	4	0.3780818051329001	Isolate
2730	SPMP53_bin.82	Senegalimassilia	Senegalimassilia anaerobia	1975402.0	63.0	46982.0	257650.0	83.82	0.07	MEDIUM	False	MEDIUM	140	3	0.2055434600795948	Isolate
2731	SPMP53_bin.88	Erysipelatoclostridium	Erysipelatoclostridium sp000752095	2334921.0	32.0	171394.0	344981.0	71.86	0.0	MEDIUM	False	MEDIUM	30	21	0.1666269978310781	Isolate
2732	SPMP53_bin.89	Ruminococcus_A	Ruminococcus_A sp003011855	2517992.0	34.0	122717.0	245665.0	77.69	0.63	MEDIUM	True	MEDIUM	314	6	0.1673950568279052	Isolate
2733	SPMP53_bin.90	Agathobacter	Agathobacter rectalis	3057087.0	9.0	852880.0	1083940.0	94.85	0.97	HIGH	True	HIGH	101	29	0.1293007002561199	Isolate
2734	SPMP53_bin.92	UMGS1375	UMGS1375 sp900066615	2715901.0	17.0	241327.0	468122.0	78.32	0.0	MEDIUM	True	MEDIUM	104	8	0.1966026138179399	Uncultivated
2735	SPMP53_bin.93	Fusicatenibacter	Fusicatenibacter saccharivorans	2061547.0	6.0	338716.0	915149.0	68.67	0.63	MEDIUM	True	MEDIUM	506	63	0.1106771088200287	Isolate
2736	SPMP53_bin.96	Gemmiger	Gemmiger formicilis	2157492.0	50.0	88693.0	266699.0	66.09	2.04	MEDIUM	True	MEDIUM	338	31	0.1362592294827556	Isolate
2737	SPMP54_bin.1	CAG-217	CAG-217 sp000436335	1889667.0	4.0	975293.0	975293.0	93.46	0.0	HIGH	True	HIGH	155	0	0.2139733901408743	Uncultivated
2738	SPMP54_bin.10	CAG-41	CAG-41 sp900066215	2287497.0	39.0	108536.0	330296.0	70.63	0.17	MEDIUM	True	MEDIUM	90	32	0.1361849216777728	Uncultivated
2739	SPMP54_bin.103	Ruminococcus_H	Ruminococcus_H sp003531055	1693274.0	134.0	18918.0	53844.0	50.63	1.72	MEDIUM	False	MEDIUM	71	22	0.206149015534751	Uncultivated
2740	SPMP54_bin.11	Faecalibacterium	Faecalibacterium prausnitzii	2275691.0	21.0	217603.0	488556.0	97.96	0.0	HIGH	True	HIGH	20	2	0.1902649385692194	Isolate
2741	SPMP54_bin.13	Lachnospira	Lachnospira rogosae	2579023.0	11.0	501138.0	926342.0	70.18	0.0	MEDIUM	False	MEDIUM	251	10	0.2187044434126908	Isolate
2742	SPMP54_bin.14	Fusicatenibacter	Fusicatenibacter saccharivorans	3030121.0	20.0	286212.0	861046.0	97.05	2.53	HIGH	True	HIGH	506	0	0.1118308292837219	Isolate
2743	SPMP54_bin.15	Erysipelatoclostridium		2334822.0	121.0	44240.0	147081.0	51.51	0.0	MEDIUM	False	MEDIUM	30	32	0.165418697191652	Isolate
2744	SPMP54_bin.19	Blautia_A	Blautia_A sp900066165	2692365.0	117.0	38434.0	119173.0	53.16	1.32	MEDIUM	False	MEDIUM	35	50	0.1360672033687348	Uncultivated
2745	SPMP54_bin.20	Faecalibacterium	Faecalibacterium prausnitzii_G	2263713.0	32.0	173235.0	230063.0	79.54	0.0	MEDIUM	True	MEDIUM	62	20	0.1326874505266689	Isolate
2746	SPMP54_bin.24	Faecalibacterium	Faecalibacterium prausnitzii_D	2199782.0	40.0	100690.0	316293.0	77.78	0.72	MEDIUM	True	MEDIUM	294	19	0.1604014648657214	Isolate
2747	SPMP54_bin.26	CAG-103	CAG-103 sp000432375	1574467.0	153.0	17174.0	67752.0	64.56	0.0	MEDIUM	False	MEDIUM	578	20	0.2124036227872149	Uncultivated
2748	SPMP54_bin.28	Faecalibacterium	Faecalibacterium prausnitzii_C	2491678.0	15.0	296906.0	546961.0	93.47	0.0	HIGH	True	HIGH	54	11	0.1566996441196041	Isolate
2749	SPMP54_bin.31	KLE1615	KLE1615 sp900066985	3587524.0	132.0	64703.0	261128.0	68.4	1.27	MEDIUM	False	MEDIUM	10	38	0.1385047428987504	Uncultivated
